timestamp,text,developer,model,persona,temperature,trial,Q1value,Q2value,Q3value,Q4value
2025/4/24 20:20,t2,Meta,Llama-4-Scout-17B,p2,0.4,3,80.0,90.0,20.0,60.0
2025/4/24 20:20,t2,Meta,Llama-4-Scout-17B,p2,0.4,4,80.0,90.0,10.0,40.0
2025/4/24 20:20,t2,Meta,Llama-4-Scout-17B,p2,0.4,5,80.0,90.0,10.0,40.0
2025/4/24 20:21,t2,Meta,Llama-4-Scout-17B,p2,0.4,6,80.0,90.0,20.0,60.0
2025/4/24 20:21,t2,Meta,Llama-4-Scout-17B,p2,0.4,7,80.0,90.0,10.0,40.0
2025/4/24 20:22,t2,Meta,Llama-4-Scout-17B,p2,0.4,8,80.0,90.0,10.0,20.0
2025/4/24 20:22,t2,Meta,Llama-4-Scout-17B,p2,0.4,9,80.0,90.0,10.0,20.0
2025/4/24 20:22,t2,Meta,Llama-4-Scout-17B,p2,0.4,10,80.0,90.0,10.0,20.0
2025/4/24 20:19,t2,Meta,Llama-4-Scout-17B,p3,0.9,1,80.0,90.0,10.0,20.0
2025/4/24 20:19,t2,Meta,Llama-4-Scout-17B,p3,0.9,2,80.0,90.0,10.0,60.0
2025/4/24 20:20,t2,Meta,Llama-4-Scout-17B,p3,0.9,3,80.0,90.0,20.0,60.0
2025/4/24 20:20,t2,Meta,Llama-4-Scout-17B,p3,0.9,4,80.0,90.0,20.0,40.0
2025/4/24 20:20,t2,Meta,Llama-4-Scout-17B,p3,0.9,5,80.0,90.0,20.0,60.0
2025/4/24 20:21,t2,Meta,Llama-4-Scout-17B,p3,0.9,6,80.0,90.0,20.0,60.0
2025/4/24 20:21,t2,Meta,Llama-4-Scout-17B,p3,0.9,7,80.0,90.0,20.0,40.0
2025/4/24 20:22,t2,Meta,Llama-4-Scout-17B,p3,0.9,8,,,,
2025/4/24 20:22,t2,Meta,Llama-4-Scout-17B,p3,0.9,9,80.0,70.0,20.0,10.0
2025/4/24 20:22,t2,Meta,Llama-4-Scout-17B,p3,0.9,10,80.0,90.0,20.0,60.0
2025/4/24 20:19,t2,Meta,Llama-4-Scout-17B,p4,0.1,1,80.0,90.0,10.0,20.0
2025/4/24 20:19,t2,Meta,Llama-4-Scout-17B,p4,0.1,2,80.0,90.0,10.0,20.0
2025/4/24 20:20,t2,Meta,Llama-4-Scout-17B,p4,0.1,3,80.0,90.0,10.0,20.0
2025/4/24 20:20,t2,Meta,Llama-4-Scout-17B,p4,0.1,4,80.0,90.0,10.0,20.0
2025/4/24 20:20,t2,Meta,Llama-4-Scout-17B,p4,0.1,5,80.0,90.0,10.0,20.0
2025/4/24 20:21,t2,Meta,Llama-4-Scout-17B,p4,0.1,6,80.0,90.0,10.0,20.0
2025/4/24 20:21,t2,Meta,Llama-4-Scout-17B,p4,0.1,7,80.0,90.0,10.0,20.0
2025/4/24 20:22,t2,Meta,Llama-4-Scout-17B,p4,0.1,8,80.0,70.0,10.0,20.0
2025/4/24 20:22,t2,Meta,Llama-4-Scout-17B,p4,0.1,9,80.0,90.0,10.0,20.0
2025/4/24 20:22,t2,Meta,Llama-4-Scout-17B,p4,0.1,10,80.0,90.0,10.0,20.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p1,0.7,1,80.0,75.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p1,0.7,2,80.0,90.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p1,0.7,3,85.0,80.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p1,0.7,4,80.0,75.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p1,0.7,5,85.0,75.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p1,0.7,6,85.0,80.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p1,0.7,7,85.0,90.0,15.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p1,0.7,8,85.0,80.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p1,0.7,9,80.0,75.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p1,0.7,10,85.0,90.0,25.0,15.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p2,0.4,1,85.0,90.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p2,0.4,2,85.0,90.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p2,0.4,3,85.0,90.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p2,0.4,4,85.0,90.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p2,0.4,5,85.0,80.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p2,0.4,6,85.0,90.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p2,0.4,7,85.0,90.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p2,0.4,8,85.0,90.0,20.0,15.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p2,0.4,9,85.0,70.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p2,0.4,10,85.0,90.0,15.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p3,0.9,1,85.0,80.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p3,0.9,2,90.0,85.0,15.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p3,0.9,3,85.0,75.0,20.0,15.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p3,0.9,4,85.0,75.0,20.0,15.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p3,0.9,5,80.0,75.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p3,0.9,6,85.0,80.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p3,0.9,7,90.0,85.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p3,0.9,8,85.0,80.0,10.0,5.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p3,0.9,9,85.0,75.0,30.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p3,0.9,10,85.0,75.0,15.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p4,0.1,1,80.0,75.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p4,0.1,2,80.0,75.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p4,0.1,3,80.0,75.0,20.0,15.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p4,0.1,4,80.0,75.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p4,0.1,5,80.0,85.0,20.0,15.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p4,0.1,6,80.0,75.0,20.0,15.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p4,0.1,7,80.0,75.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p4,0.1,8,80.0,85.0,20.0,15.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p4,0.1,9,80.0,75.0,20.0,10.0
2025/4/30 21:12,t2,OpenAI,gpt-4.1,p4,0.1,10,80.0,75.0,20.0,10.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p1,0.7,1,85.0,75.0,40.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p1,0.7,2,80.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p1,0.7,3,85.0,75.0,40.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p1,0.7,4,85.0,75.0,40.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p1,0.7,5,80.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p1,0.7,6,80.0,70.0,40.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p1,0.7,7,85.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p1,0.7,8,85.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p1,0.7,9,85.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p1,0.7,10,85.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p2,0.4,1,85.0,75.0,40.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p2,0.4,2,85.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p2,0.4,3,85.0,75.0,20.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p2,0.4,4,85.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p2,0.4,5,85.0,80.0,20.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p2,0.4,6,85.0,80.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p2,0.4,7,85.0,80.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p2,0.4,8,85.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p2,0.4,9,85.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p2,0.4,10,85.0,75.0,40.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p3,0.9,1,85.0,75.0,20.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p3,0.9,2,85.0,80.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p3,0.9,3,85.0,75.0,40.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p3,0.9,4,85.0,75.0,20.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p3,0.9,5,85.0,75.0,20.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p3,0.9,6,85.0,75.0,20.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p3,0.9,7,85.0,90.0,40.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p3,0.9,8,85.0,80.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p3,0.9,9,85.0,80.0,40.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p3,0.9,10,85.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p4,0.1,1,80.0,75.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p4,0.1,2,85.0,75.0,20.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p4,0.1,3,85.0,75.0,40.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p4,0.1,4,85.0,80.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p4,0.1,5,85.0,80.0,20.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p4,0.1,6,85.0,75.0,20.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p4,0.1,7,85.0,75.0,40.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p4,0.1,8,80.0,70.0,30.0,40.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p4,0.1,9,85.0,75.0,20.0,30.0
2025/4/30 21:11,t2,OpenAI,gpt-4.1-mini,p4,0.1,10,85.0,75.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p1,0.7,1,80.0,85.0,30.0,40.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p1,0.7,2,75.0,80.0,30.0,20.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p1,0.7,3,80.0,85.0,40.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p1,0.7,4,85.0,70.0,30.0,60.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p1,0.7,5,75.0,85.0,30.0,40.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p1,0.7,6,75.0,85.0,20.0,60.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p1,0.7,7,85.0,70.0,20.0,60.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p1,0.7,8,75.0,80.0,30.0,50.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p1,0.7,9,85.0,70.0,20.0,50.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p1,0.7,10,75.0,85.0,30.0,50.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p2,0.4,1,75.0,85.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p2,0.4,2,75.0,85.0,20.0,40.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p2,0.4,3,75.0,85.0,20.0,60.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p2,0.4,4,75.0,85.0,20.0,40.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p2,0.4,5,75.0,85.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p2,0.4,6,85.0,80.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p2,0.4,7,75.0,85.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p2,0.4,8,75.0,80.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p2,0.4,9,75.0,80.0,40.0,60.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p2,0.4,10,85.0,70.0,40.0,20.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p3,0.9,1,75.0,80.0,40.0,65.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p3,0.9,2,80.0,85.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p3,0.9,3,85.0,75.0,20.0,60.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p3,0.9,4,85.0,70.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p3,0.9,5,85.0,70.0,50.0,55.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p3,0.9,6,85.0,90.0,40.0,60.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p3,0.9,7,85.0,90.0,30.0,50.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p3,0.9,8,85.0,80.0,20.0,50.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p3,0.9,9,85.0,90.0,10.0,50.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p3,0.9,10,85.0,80.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p4,0.1,1,70.0,85.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p4,0.1,2,70.0,85.0,20.0,60.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p4,0.1,3,75.0,80.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p4,0.1,4,75.0,85.0,20.0,60.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p4,0.1,5,75.0,85.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p4,0.1,6,75.0,85.0,20.0,40.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p4,0.1,7,75.0,80.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p4,0.1,8,75.0,85.0,20.0,30.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p4,0.1,9,75.0,85.0,20.0,40.0
2025/4/30 21:17,t2,OpenAI,gpt-4.1-nano,p4,0.1,10,75.0,85.0,20.0,40.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p1,0.7,1,85.0,75.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p1,0.7,2,85.0,90.0,15.0,10.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p1,0.7,3,85.0,90.0,10.0,15.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p1,0.7,4,80.0,90.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p1,0.7,5,80.0,70.0,10.0,30.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p1,0.7,6,75.0,85.0,20.0,30.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p1,0.7,7,85.0,90.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p1,0.7,8,85.0,75.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p1,0.7,9,85.0,80.0,20.0,15.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p1,0.7,10,85.0,75.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p2,0.4,1,85.0,75.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p2,0.4,2,75.0,85.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p2,0.4,3,80.0,85.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p2,0.4,4,85.0,70.0,20.0,10.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p2,0.4,5,85.0,75.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p2,0.4,6,80.0,70.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p2,0.4,7,85.0,90.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p2,0.4,8,85.0,90.0,20.0,15.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p2,0.4,9,85.0,80.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p2,0.4,10,85.0,80.0,20.0,25.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p3,0.9,1,85.0,75.0,20.0,30.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p3,0.9,2,85.0,75.0,10.0,15.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p3,0.9,3,80.0,85.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p3,0.9,4,80.0,85.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p3,0.9,5,85.0,90.0,20.0,25.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p3,0.9,6,80.0,75.0,20.0,15.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p3,0.9,7,85.0,90.0,20.0,25.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p3,0.9,8,85.0,90.0,20.0,15.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p3,0.9,9,80.0,85.0,20.0,25.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p3,0.9,10,85.0,90.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p4,0.1,1,80.0,70.0,20.0,10.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p4,0.1,2,80.0,90.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p4,0.1,3,80.0,75.0,20.0,30.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p4,0.1,4,80.0,75.0,20.0,25.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p4,0.1,5,75.0,80.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p4,0.1,6,80.0,75.0,10.0,20.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p4,0.1,7,75.0,80.0,20.0,15.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p4,0.1,8,80.0,85.0,20.0,15.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p4,0.1,9,70.0,80.0,20.0,30.0
2025/4/30 21:10,t2,OpenAI,gpt-4o,p4,0.1,10,80.0,75.0,20.0,15.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p1,0.7,1,80.0,70.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p1,0.7,2,85.0,70.0,10.0,15.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p1,0.7,3,80.0,70.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p1,0.7,4,80.0,70.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p1,0.7,5,85.0,70.0,20.0,30.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p1,0.7,6,85.0,70.0,10.0,5.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p1,0.7,7,80.0,70.0,10.0,20.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p1,0.7,8,80.0,70.0,10.0,20.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p1,0.7,9,80.0,70.0,10.0,5.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p1,0.7,10,80.0,75.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p2,0.4,1,80.0,70.0,10.0,20.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p2,0.4,2,85.0,70.0,10.0,5.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p2,0.4,3,85.0,70.0,10.0,5.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p2,0.4,4,80.0,70.0,10.0,5.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p2,0.4,5,85.0,70.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p2,0.4,6,85.0,70.0,10.0,15.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p2,0.4,7,80.0,70.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p2,0.4,8,85.0,70.0,10.0,20.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p2,0.4,9,75.0,60.0,10.0,5.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p2,0.4,10,80.0,65.0,10.0,5.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p3,0.9,1,80.0,70.0,10.0,20.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p3,0.9,2,80.0,70.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p3,0.9,3,80.0,60.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p3,0.9,4,80.0,70.0,10.0,40.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p3,0.9,5,80.0,70.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p3,0.9,6,80.0,70.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p3,0.9,7,85.0,70.0,10.0,5.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p3,0.9,8,85.0,70.0,10.0,15.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p3,0.9,9,85.0,70.0,20.0,15.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p3,0.9,10,80.0,70.0,30.0,20.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p4,0.1,1,75.0,70.0,10.0,5.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p4,0.1,2,75.0,60.0,10.0,5.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p4,0.1,3,80.0,70.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p4,0.1,4,75.0,70.0,10.0,20.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p4,0.1,5,70.0,50.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p4,0.1,6,80.0,70.0,10.0,20.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p4,0.1,7,80.0,70.0,10.0,20.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p4,0.1,8,80.0,60.0,20.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p4,0.1,9,80.0,70.0,10.0,10.0
2025/4/30 21:09,t2,OpenAI,gpt-4o-mini,p4,0.1,10,80.0,70.0,10.0,5.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p1,,1,70.0,85.0,40.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p1,,2,70.0,80.0,30.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p1,,3,75.0,85.0,30.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p1,,4,75.0,80.0,30.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p1,,5,70.0,85.0,30.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p1,,6,65.0,80.0,30.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p1,,7,65.0,75.0,30.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p1,,8,75.0,65.0,20.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p1,,9,75.0,85.0,40.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p1,,10,75.0,85.0,50.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p2,,1,70.0,80.0,60.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p2,,2,75.0,80.0,20.0,40.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p2,,3,75.0,80.0,40.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p2,,4,75.0,65.0,20.0,40.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p2,,5,65.0,80.0,20.0,40.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p2,,6,80.0,70.0,20.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p2,,7,70.0,85.0,40.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p2,,8,75.0,65.0,20.0,40.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p2,,9,75.0,85.0,25.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p2,,10,80.0,90.0,30.0,70.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p3,,1,75.0,80.0,40.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p3,,2,75.0,60.0,30.0,40.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p3,,3,85.0,75.0,40.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p3,,4,70.0,80.0,60.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p3,,5,75.0,85.0,40.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p3,,6,75.0,80.0,40.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p3,,7,80.0,70.0,40.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p3,,8,80.0,70.0,40.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p3,,9,70.0,80.0,30.0,50.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p3,,10,80.0,70.0,40.0,60.0
2025/4/30 20:55,t2,OpenAI,o1-mini,p4,,1,75.0,80.0,50.0,60.0
